n_features,n_samples,difference
8,10000,0.00010000000000000286
8,10000,0.0005999999999999894
8,10000,0.0003000000000000086
8,10000,0.00020000000000000573
8,10000,0.0010000000000000009
8,10000,0.0006999999999999923
8,10000,0.0008000000000000021
8,10000,0.00010000000000000286
8,10000,0.0006999999999999923
8,10000,0.0006000000000000033
8,10000,0.0006000000000000033
8,10000,0.0003000000000000086
8,10000,0.0011000000000000038
8,10000,0.0003999999999999976
8,10000,0.0003999999999999976
8,10000,0.0002999999999999947
8,10000,0.0003000000000000086
8,10000,0.0011000000000000038
8,10000,0.001899999999999999
8,10000,0.0006000000000000033
8,10000,0.0005000000000000004
8,10000,0.0023999999999999994
8,10000,0.0007999999999999952
8,10000,0.0029
8,10000,0.0013000000000000095
8,10000,0.00020000000000000573
8,10000,0.0003999999999999976
8,10000,0.00020000000000000573
8,10000,0.000800000000000009
8,10000,0.00020000000000000573
8,10000,0.000899999999999998
8,10000,0.00019999999999999185
8,10000,0.0015000000000000013
8,10000,0.0006000000000000033
8,10000,0.0003999999999999976
8,10000,0.0011999999999999927
8,10000,0.0023999999999999994
8,10000,0.0012000000000000066
8,10000,0.00040000000000001146
8,10000,0.0005000000000000004
8,10000,9.999999999998899e-05
8,10000,0.0003999999999999976
8,10000,0.0012000000000000066
8,10000,0.0005000000000000004
8,10000,0.00010000000000000286
8,10000,0.00020000000000000573
8,10000,0.000899999999999998
8,10000,0.0016000000000000042
8,10000,0.0010999999999999899
8,10000,0.000800000000000009
8,10000,0.0003000000000000086
8,10000,0.000899999999999998
8,10000,0.00020000000000000573
8,10000,0.0010999999999999899
8,10000,0.00010000000000000286
8,10000,0.0005000000000000004
8,10000,0.0015000000000000013
8,10000,0.0002999999999999947
8,10000,0.0021999999999999936
8,10000,0.0003000000000000086
8,10000,0.0003000000000000086
8,10000,0.0007999999999999952
8,10000,0.0011999999999999927
8,10000,0.0016000000000000042
8,10000,0.0016000000000000042
8,10000,0.0003999999999999976
8,10000,0.000899999999999998
8,10000,0.000800000000000009
8,10000,0.0013999999999999985
8,10000,0.0007000000000000062
8,10000,0.0010999999999999899
8,10000,0.0013000000000000095
8,10000,0.0003999999999999976
8,10000,0.0005000000000000004
8,10000,0.0005000000000000004
8,10000,0.0005000000000000004
8,10000,0.0005000000000000004
8,10000,0.0006000000000000033
8,10000,0.0006000000000000033
8,10000,0.000800000000000009
8,10000,0.0015000000000000013
8,10000,0.0010999999999999899
8,10000,0.0023999999999999994
8,10000,0.0002999999999999947
8,10000,0.0011000000000000038
8,10000,0.0007000000000000062
8,10000,0.000800000000000009
8,10000,0.00020000000000000573
8,10000,0.00010000000000000286
8,10000,0.00020000000000000573
8,10000,0.0002999999999999947
8,10000,0.0004999999999999866
8,10000,0.00010000000000000286
8,10000,0.0013999999999999985
8,10000,0.0006000000000000033
8,10000,0.000999999999999987
8,10000,0.0007999999999999952
8,10000,0.0015000000000000013
8,10000,0.0007999999999999952
8,10000,0.00020000000000000573
8,10000,0.0007000000000000062
8,10000,9.999999999998899e-05
8,10000,0.00010000000000000286
8,10000,0.0006000000000000033
8,10000,0.0007000000000000062
8,10000,0.0006999999999999784
8,10000,0.0007999999999999952
8,10000,0.000899999999999998
8,10000,0.000899999999999998
8,10000,0.0005999999999999894
8,10000,0.0007999999999999952
8,10000,0.00010000000000000286
8,10000,0.0006000000000000033
8,10000,0.0011000000000000038
8,10000,0.0004999999999999866
8,10000,0.0003999999999999976
8,10000,0.0012000000000000066
8,10000,0.0007999999999999952
8,10000,0.0007000000000000062
8,10000,0.005600000000000008
8,10000,0.00010000000000000286
8,10000,0.0012000000000000066
8,10000,0.0003999999999999976
8,10000,0.0007999999999999952
8,10000,0.0005000000000000004
8,10000,0.0003999999999999976
8,10000,9.999999999998899e-05
8,10000,0.00010000000000000286
8,10000,0.00010000000000000286
8,10000,0.0006000000000000033
8,10000,0.0012999999999999956
8,10000,0.0003000000000000086
8,10000,0.00010000000000000286
8,10000,0.0005000000000000004
8,10000,9.999999999998899e-05
8,10000,0.00010000000000000286
8,10000,0.0005000000000000004
8,10000,0.00010000000000000286
8,10000,0.0003000000000000086
8,10000,0.0025000000000000022
8,10000,0.0003999999999999976
8,10000,0.0007000000000000062
8,10000,0.0005999999999999894
8,10000,0.0003999999999999976
8,10000,0.0016999999999999932
8,10000,0.002799999999999997
8,10000,0.000899999999999998
8,10000,0.0003999999999999976
8,10000,0.0006000000000000033
8,10000,0.0015000000000000013
8,10000,0.0006000000000000033
8,10000,0.0007000000000000062
8,10000,0.0006000000000000033
8,10000,0.0005999999999999894
8,10000,0.0003999999999999976
8,10000,9.999999999998899e-05
8,10000,0.000800000000000009
8,10000,0.0007000000000000062
8,10000,0.0013999999999999985
8,10000,0.0003000000000000086
8,10000,0.00020000000000000573
8,10000,0.00010000000000000286
8,10000,0.001899999999999999
8,10000,0.000800000000000009
8,10000,0.001799999999999996
8,10000,0.0005000000000000004
8,10000,0.00030000000000000165
8,10000,0.0006000000000000033
8,10000,0.00010000000000000286
8,10000,0.0021999999999999936
8,10000,0.0005000000000000004
8,10000,0.0005000000000000004
8,10000,0.0003000000000000086
8,10000,0.0002999999999999947
8,10000,0.0005000000000000004
8,10000,0.000899999999999998
8,10000,0.0002999999999999947
8,10000,0.0005000000000000004
8,10000,0.000800000000000009
8,10000,0.000899999999999998
8,10000,0.0007000000000000062
8,10000,0.00020000000000000573
8,10000,0.0006000000000000033
8,10000,0.0005000000000000004
8,10000,0.0013000000000000095
8,10000,0.0022999999999999965
8,10000,0.0003000000000000086
8,10000,0.0014999999999999875
8,10000,0.0022000000000000075
8,10000,0.000899999999999998
8,10000,0.0010000000000000009
8,10000,0.0005000000000000004
8,10000,0.0003999999999999976
8,10000,0.0005999999999999894
8,10000,0.0009000000000000119
8,10000,0.0003000000000000086
8,10000,0.0005000000000000004
8,10000,0.0011999999999999927
8,10000,0.000899999999999998
8,10000,0.00020000000000000573
8,10000,0.0010000000000000009
8,10000,0.000999999999999987
8,10000,0.0003999999999999976
8,10000,0.00010000000000000286
8,10000,0.0016000000000000042
8,10000,0.00040000000000001146
8,10000,0.0003000000000000086
8,10000,9.999999999998899e-05
8,10000,0.002799999999999997
8,10000,0.0002999999999999947
8,10000,0.0020999999999999908
8,10000,0.00020000000000000573
9,10000,0.00010000000000000286
9,10000,0.0006999999999999923
9,10000,0.00019999999999999185
9,10000,0.000999999999999987
9,10000,0.0012000000000000066
9,10000,0.00010000000000000286
9,10000,0.0015000000000000013
9,10000,0.0007000000000000062
9,10000,0.00020000000000000573
9,10000,0.000800000000000009
9,10000,0.00020000000000000573
9,10000,0.000899999999999998
9,10000,0.0010000000000000009
9,10000,0.0003999999999999976
9,10000,0.0009000000000000119
9,10000,0.00040000000000001146
9,10000,0.001700000000000007
9,10000,0.0023999999999999994
9,10000,0.0002999999999999947
9,10000,0.0005000000000000004
9,10000,9.999999999998899e-05
9,10000,0.001899999999999999
9,10000,0.0011000000000000038
9,10000,0.0002999999999999947
9,10000,0.00040000000000001146
9,10000,0.0015999999999999903
9,10000,0.0010999999999999899
9,10000,9.999999999998899e-05
9,10000,0.0005000000000000004
9,10000,0.0015000000000000013
9,10000,0.00020000000000000573
9,10000,0.0003000000000000086
9,10000,0.0006999999999999923
9,10000,0.00010000000000000286
9,10000,0.0009000000000000119
9,10000,0.0005000000000000004
9,10000,0.00040000000000001146
9,10000,0.0006999999999999923
9,10000,0.00040000000000001146
9,10000,0.001899999999999999
9,10000,0.000899999999999998
9,10000,0.0010999999999999899
9,10000,0.0006000000000000033
9,10000,0.0010000000000000009
9,10000,0.0003999999999999976
9,10000,0.00010000000000001674
9,10000,9.999999999998899e-05
9,10000,0.0010999999999999899
9,10000,0.0020000000000000018
9,10000,0.00019999999999999185
9,10000,0.0007999999999999952
9,10000,0.0003999999999999976
9,10000,0.00010000000000001674
9,10000,0.0010999999999999899
9,10000,9.999999999998899e-05
9,10000,0.0023999999999999855
9,10000,0.0005000000000000004
9,10000,0.0010000000000000009
9,10000,0.001799999999999996
9,10000,0.001799999999999996
9,10000,0.00019999999999997797
9,10000,0.0013000000000000095
9,10000,0.00020000000000000573
9,10000,0.0011999999999999927
9,10000,0.0010000000000000009
9,10000,0.0034999999999999892
9,10000,0.0015000000000000013
9,10000,0.0009000000000000119
9,10000,0.00020000000000000573
9,10000,0.0005000000000000004
9,10000,0.0016000000000000042
9,10000,0.00010000000000001674
9,10000,0.0022999999999999965
9,10000,0.0005999999999999894
9,10000,0.0006999999999999784
9,10000,0.0025000000000000022
9,10000,0.0022000000000000075
9,10000,0.002799999999999997
9,10000,0.0006000000000000033
9,10000,0.000899999999999998
9,10000,0.00010000000000000286
9,10000,0.0007000000000000062
9,10000,0.0003000000000000086
9,10000,0.0022000000000000075
9,10000,0.00010000000000000286
9,10000,0.0003999999999999976
9,10000,0.0010000000000000009
9,10000,0.0023999999999999994
9,10000,0.00010000000000001674
9,10000,0.0005999999999999894
9,10000,0.0005999999999999894
9,10000,0.0005000000000000004
9,10000,0.00010000000000000286
9,10000,0.0005000000000000004
9,10000,0.0005000000000000004
9,10000,0.0015000000000000013
9,10000,0.0006000000000000033
9,10000,0.0023999999999999994
9,10000,0.0016000000000000042
9,10000,0.00020000000000000573
9,10000,0.0010999999999999899
9,10000,0.0002999999999999947
9,10000,0.001799999999999996
9,10000,0.0005000000000000004
9,10000,0.00019999999999999185
9,10000,0.0011000000000000038
9,10000,9.999999999998899e-05
9,10000,9.999999999998899e-05
9,10000,0.0003999999999999976
9,10000,0.00020000000000000573
9,10000,0.0002999999999999947
9,10000,0.001799999999999996
9,10000,0.0003999999999999976
9,10000,0.0013999999999999985
9,10000,0.0003999999999999976
9,10000,0.0010999999999999899
9,10000,0.0002999999999999947
9,10000,0.001799999999999996
9,10000,9.999999999998899e-05
9,10000,0.0014999999999999875
9,10000,0.0007999999999999952
9,10000,0.0009000000000000119
9,10000,0.0015000000000000013
9,10000,0.00020000000000000573
9,10000,0.001799999999999996
9,10000,0.0007000000000000062
9,10000,0.0003999999999999976
9,10000,0.00020000000000000573
9,10000,0.00020000000000000573
9,10000,0.0005000000000000004
9,10000,0.0005000000000000004
9,10000,0.0010000000000000009
9,10000,0.0011000000000000038
9,10000,0.0011999999999999927
9,10000,0.00010000000000000286
9,10000,0.0003000000000000086
9,10000,0.001899999999999985
9,10000,0.003500000000000003
9,10000,0.0012000000000000066
9,10000,0.0023999999999999994
9,10000,0.000899999999999998
9,10000,0.0005000000000000004
9,10000,9.999999999998899e-05
9,10000,0.0005000000000000004
9,10000,0.0016000000000000042
9,10000,0.000800000000000009
9,10000,0.00019999999999999185
9,10000,0.00010000000000000286
9,10000,0.0006000000000000033
9,10000,0.0021000000000000046
9,10000,0.00019999999999997797
9,10000,0.00010000000000000286
9,10000,0.0013999999999999985
9,10000,0.0013999999999999985
9,10000,0.001799999999999996
9,10000,0.0015000000000000013
9,10000,0.0007999999999999952
9,10000,0.0010000000000000009
9,10000,0.0003999999999999976
9,10000,0.002700000000000008
9,10000,0.00019999999999999185
9,10000,0.0010000000000000009
9,10000,0.0007000000000000062
9,10000,0.0019000000000000128
9,10000,0.0010999999999999899
9,10000,0.0003999999999999976
9,10000,0.0022000000000000075
9,10000,0.0005000000000000004
9,10000,0.00040000000000001146
9,10000,0.0014000000000000123
9,10000,0.0011999999999999927
9,10000,0.0010000000000000009
9,10000,0.0011999999999999927
9,10000,0.00010000000000001674
9,10000,0.0010000000000000009
9,10000,0.0003999999999999837
9,10000,0.0002999999999999947
9,10000,0.001899999999999985
9,10000,0.003500000000000003
9,10000,0.0005999999999999894
9,10000,0.0015000000000000013
9,10000,0.0015000000000000013
9,10000,0.0024999999999999883
9,10000,0.0009000000000000119
9,10000,0.0019000000000000128
9,10000,0.0015000000000000013
9,10000,0.0002999999999999947
9,10000,0.00010000000000000286
9,10000,0.0008999999999999841
9,10000,0.0007000000000000062
9,10000,0.0016999999999999932
9,10000,0.0005000000000000004
9,10000,0.0011999999999999927
9,10000,0.0010000000000000009
9,10000,0.0003999999999999976
9,10000,0.00020000000000000573
9,10000,0.0005000000000000004
9,10000,0.0006000000000000172
9,10000,0.0016999999999999793
9,10000,0.0015999999999999903
9,10000,0.00019999999999999185
9,10000,0.000899999999999998
9,10000,0.00010000000000000286
9,10000,0.0010999999999999899
9,10000,0.0002999999999999947
9,10000,0.001799999999999996
9,10000,0.0006999999999999923
9,10000,0.0008999999999999841
9,10000,0.00010000000000000286
9,10000,9.999999999998899e-05
9,10000,0.0002999999999999947
9,10000,0.0006999999999999923
9,10000,0.0010000000000000009
9,10000,0.00020000000000000573
9,10000,0.0006000000000000033
9,10000,0.0015999999999999903
9,10000,0.0011999999999999927
9,10000,0.001700000000000007
9,10000,0.0003000000000000086
9,10000,0.0010999999999999899
9,10000,0.0016000000000000042
9,10000,0.0003999999999999976
9,10000,9.999999999998899e-05
9,10000,0.00010000000000000286
9,10000,0.0007000000000000062
9,10000,0.0013000000000000095
9,10000,0.001899999999999999
9,10000,0.0011000000000000176
9,10000,0.00010000000000000286
9,10000,0.00020000000000000573
9,10000,0.000800000000000009
9,10000,0.0002999999999999947
9,10000,0.0002999999999999947
9,10000,0.000899999999999998
9,10000,0.0006999999999999923
9,10000,0.0015000000000000013
9,10000,0.0006000000000000172
9,10000,0.0006000000000000033
9,10000,0.0005999999999999894
9,10000,0.0006000000000000033
9,10000,0.0016999999999999932
9,10000,9.999999999998899e-05
9,10000,0.00010000000000001674
9,10000,0.0003999999999999976
9,10000,0.0007999999999999952
9,10000,0.0005000000000000004
9,10000,0.0005000000000000004
9,10000,0.0031999999999999945
9,10000,0.0020000000000000018
9,10000,0.00020000000000000573
9,10000,0.0029
9,10000,0.0006000000000000033
9,10000,0.00019999999999997797
9,10000,9.999999999998899e-05
9,10000,0.0013999999999999846
9,10000,0.0007999999999999952
9,10000,0.0010000000000000009
9,10000,0.0016999999999999932
9,10000,0.00019999999999997797
9,10000,0.00040000000000001146
9,10000,0.0010000000000000009
9,10000,0.0010999999999999899
9,10000,0.0010000000000000009
9,10000,0.0002999999999999947
9,10000,0.0009000000000000119
9,10000,0.0011999999999999927
9,10000,0.0003000000000000086
9,10000,0.00020000000000000573
9,10000,0.00020000000000000573
9,10000,0.0005000000000000004
9,10000,9.999999999998899e-05
9,10000,0.00020000000000000573
9,10000,0.0013000000000000095
9,10000,0.000899999999999998
9,10000,0.0013999999999999985
9,10000,0.0022000000000000075
9,10000,0.0005999999999999894
9,10000,0.0005000000000000004
9,10000,0.0005000000000000004
9,10000,0.0007000000000000062
9,10000,0.0008000000000000229
9,10000,0.000899999999999998
9,10000,0.0003999999999999976
9,10000,0.0003999999999999976
9,10000,0.0005000000000000004
9,10000,0.0025000000000000022
9,10000,0.0005000000000000004
9,10000,0.0013999999999999985
9,10000,0.0003999999999999976
9,10000,0.0003999999999999976
9,10000,0.00010000000000001674
9,10000,0.0012999999999999956
9,10000,0.0007000000000000062
9,10000,0.0005999999999999894
9,10000,0.00019999999999997797
9,10000,0.0005000000000000004
9,10000,0.00010000000000000286
9,10000,0.000899999999999998
9,10000,0.00019999999999999185
9,10000,0.00010000000000000286
9,10000,0.0003000000000000086
9,10000,0.000800000000000009
9,10000,0.0007999999999999952
9,10000,0.000800000000000009
9,10000,0.0013999999999999985
9,10000,0.0006000000000000033
9,10000,0.0010999999999999899
9,10000,0.0011000000000000038
9,10000,0.0010000000000000009
9,10000,0.00010000000000000286
9,10000,0.00019999999999999185
9,10000,0.0012000000000000066
9,10000,0.0007000000000000062
9,10000,0.0021999999999999936
9,10000,0.0010999999999999899
9,10000,0.0022000000000000075
9,10000,9.999999999998899e-05
9,10000,0.000800000000000009
9,10000,0.0005999999999999894
9,10000,0.0012000000000000066
9,10000,0.00019999999999999185
9,10000,0.0005000000000000004
9,10000,0.00020000000000000573
9,10000,0.0006000000000000033
9,10000,0.001899999999999985
9,10000,0.0016999999999999932
9,10000,0.0006000000000000172
9,10000,0.0005000000000000004
9,10000,0.00010000000000000286
9,10000,0.005500000000000005
9,10000,0.0005000000000000004
9,10000,0.0013999999999999985
9,10000,0.0010000000000000009
9,10000,0.0010999999999999899
9,10000,0.00020000000000000573
9,10000,0.0023000000000000104
9,10000,0.00040000000000001146
9,10000,0.001799999999999996
9,10000,0.0011000000000000038
9,10000,0.0005999999999999894
9,10000,0.0006000000000000033
9,10000,0.0005999999999999894
9,10000,0.0022999999999999965
9,10000,0.0010999999999999899
9,10000,0.0010999999999999899
9,10000,0.0006000000000000033
9,10000,0.00010000000000000286
9,10000,0.0002999999999999947
9,10000,0.0011000000000000038
9,10000,0.00019999999999999185
9,10000,0.001700000000000007
9,10000,0.00020000000000000573
9,10000,0.0003000000000000086
9,10000,0.00020000000000000573
9,10000,0.0004999999999999866
9,10000,0.0021999999999999936
9,10000,0.0010000000000000009
9,10000,0.0011999999999999927
9,10000,0.0030999999999999917
9,10000,0.0007999999999999952
9,10000,0.00010000000000000286
9,10000,0.000800000000000009
9,10000,0.0003999999999999976
9,10000,0.000899999999999998
9,10000,0.0015000000000000013
9,10000,0.0010000000000000009
9,10000,0.0023999999999999994
9,10000,0.0015999999999999903
9,10000,0.00010000000000000286
9,10000,0.0010999999999999899
9,10000,0.0003999999999999976
9,10000,0.0010999999999999899
9,10000,0.00019999999999999185
9,10000,0.0007000000000000062
9,10000,0.00019999999999999185
9,10000,0.0007000000000000062
9,10000,0.000899999999999998
9,10000,0.0022000000000000075
9,10000,0.0023000000000000242
9,10000,0.0010999999999999899
9,10000,0.0007000000000000062
9,10000,0.0025000000000000022
9,10000,0.0005000000000000004
9,10000,0.0007999999999999952
9,10000,0.0010000000000000009
9,10000,0.00010000000000000286
9,10000,0.0007999999999999952
9,10000,0.0006999999999999923
9,10000,0.0006000000000000033
9,10000,0.00010000000000001674
9,10000,0.000899999999999998
9,10000,0.0029
9,10000,0.0002999999999999947
9,10000,0.0007000000000000062
9,10000,0.00010000000000000286
9,10000,0.0005999999999999894
9,10000,0.00010000000000001674
9,10000,0.000899999999999998
9,10000,0.005099999999999993
9,10000,0.000899999999999998
9,10000,0.001799999999999996
9,10000,0.0007000000000000062
9,10000,0.0007999999999999952
9,10000,0.0007999999999999952
9,10000,0.00020000000000000573
9,10000,0.0014000000000000123
9,10000,0.0015999999999999903
9,10000,0.0003000000000000086
9,10000,0.0010000000000000009
9,10000,0.0013999999999999985
9,10000,0.0003999999999999976
9,10000,0.0019000000000000128
9,10000,0.001799999999999996
9,10000,0.0014999999999999875
9,10000,0.0005999999999999894
9,10000,0.0005000000000000004
9,10000,0.0011000000000000038
9,10000,0.0013999999999999985
9,10000,0.0011000000000000038
9,10000,0.00010000000000000286
9,10000,0.00010000000000000286
9,10000,0.00020000000000000573
9,10000,0.0010000000000000009
9,10000,0.0020999999999999908
9,10000,0.0012000000000000066
9,10000,0.0005000000000000004
9,10000,0.0007000000000000062
9,10000,0.0013999999999999985
9,10000,0.0023000000000000104
9,10000,0.0009000000000000119
9,10000,0.0007000000000000062
9,10000,0.0021000000000000046
9,10000,0.0002999999999999947
9,10000,0.00010000000000001674
9,10000,0.00030000000000002247
9,10000,0.0003999999999999976
9,10000,0.001899999999999999
9,10000,0.00010000000000000286
9,10000,0.001899999999999985
9,10000,0.0006999999999999923
9,10000,9.999999999998899e-05
9,10000,0.0010000000000000009
9,10000,0.0002999999999999947
9,10000,0.0021000000000000046
9,10000,0.0012000000000000066
9,10000,0.0002999999999999947
9,10000,0.0003000000000000086
9,10000,0.0015000000000000013
9,10000,0.0012999999999999956
9,10000,0.0003999999999999976
9,10000,0.00019999999999999185
9,10000,0.0010999999999999899
9,10000,0.0010999999999999899
9,10000,0.00010000000000000286
9,10000,0.0006999999999999923
9,10000,0.0005999999999999894
9,10000,0.00020000000000000573
9,10000,0.0022999999999999826
9,10000,9.999999999998899e-05
9,10000,0.0016000000000000042
9,10000,0.0005000000000000004
9,10000,9.999999999998899e-05
9,10000,0.0006000000000000033
9,10000,0.0003000000000000086
9,10000,0.00040000000000001146
9,10000,0.00010000000000000286
9,10000,0.0003999999999999976
9,10000,0.000899999999999998
9,10000,0.00019999999999999185
9,10000,0.0021000000000000046
9,10000,0.0011000000000000038
9,10000,0.0010000000000000009
9,10000,0.0003999999999999976
9,10000,0.0003000000000000086
9,10000,0.0003999999999999976
9,10000,0.0012999999999999956
9,10000,0.001700000000000007
9,10000,0.000999999999999987
9,10000,0.00010000000000000286
9,10000,0.0003999999999999976
9,10000,0.0005999999999999894
9,10000,0.0003999999999999976
9,10000,0.0010000000000000009
9,10000,0.00040000000000001146
9,10000,0.0003000000000000086
9,10000,0.00020000000000000573
9,10000,0.0010000000000000009
9,10000,0.0003999999999999976
9,10000,0.0009000000000000119
9,10000,0.0012999999999999956
9,10000,0.0010999999999999899
9,10000,0.00040000000000001146
9,10000,0.00020000000000000573
9,10000,0.00019999999999997797
9,10000,0.001899999999999999
9,10000,0.0012999999999999956
9,10000,0.0006000000000000033
9,10000,0.001899999999999999
9,10000,0.00010000000000000286
9,10000,0.0013999999999999985
9,10000,0.00019999999999999185
9,10000,0.0005000000000000004
9,10000,0.0006999999999999923
9,10000,0.00020000000000000573
9,10000,0.0005000000000000004
9,10000,0.000800000000000009
9,10000,0.0006999999999999923
9,10000,0.0015000000000000013
9,10000,0.0013000000000000095
9,10000,0.0020999999999999908
9,10000,9.999999999998899e-05
9,10000,0.0002999999999999947
9,10000,0.0021999999999999936
9,10000,0.00010000000000000286
9,10000,0.001700000000000007
9,10000,0.00010000000000000286
9,10000,0.0003000000000000086
9,10000,0.0008999999999999841
9,10000,0.00020000000000000573
9,10000,0.001799999999999996
9,10000,0.0009000000000000119
9,10000,0.0011000000000000038
9,10000,0.0003999999999999976
9,10000,0.00020000000000000573
9,10000,0.0008000000000000229
9,10000,0.00010000000000000286
9,10000,0.0005000000000000004
9,10000,0.002600000000000005
9,10000,0.0005999999999999894
9,10000,0.0003000000000000086
9,10000,0.0013999999999999985
9,10000,0.001899999999999999
9,10000,0.0015000000000000013
9,10000,0.0020000000000000018
9,10000,0.001799999999999996
9,10000,0.002600000000000005
9,10000,9.999999999998899e-05
9,10000,0.0006000000000000033
9,10000,0.000899999999999998
9,10000,0.0007999999999999952
9,10000,0.0023000000000000104
9,10000,0.002699999999999994
9,10000,0.000899999999999998
9,10000,0.00180000000000001
9,10000,0.0009000000000000119
9,10000,0.0012000000000000066
9,10000,0.00180000000000001
9,10000,0.0009000000000000119
9,10000,0.0007000000000000062
9,10000,0.0007000000000000062
9,10000,0.0005000000000000004
9,10000,0.0006000000000000033
9,10000,0.0011000000000000176
9,10000,0.00019999999999997797
9,10000,0.0007999999999999952
9,10000,0.0023999999999999994
9,10000,0.0002999999999999947
9,10000,0.0006000000000000033
9,10000,0.0007000000000000062
9,10000,0.0023999999999999994
9,10000,0.000800000000000009
9,10000,0.001700000000000007
9,10000,0.0003000000000000086
9,10000,0.0010000000000000009
9,10000,0.0003999999999999976
9,10000,0.0005000000000000004
9,10000,0.0007000000000000062
9,10000,0.0005000000000000004
9,10000,0.00020000000000000573
9,10000,0.0012000000000000066
9,10000,0.0003999999999999976
9,10000,0.0014999999999999875
9,10000,0.00010000000000000286
9,10000,0.000999999999999987
9,10000,0.0007000000000000062
9,10000,0.0015000000000000013
9,10000,0.00010000000000000286
9,10000,0.000899999999999998
9,10000,0.0005999999999999894
9,10000,0.0007000000000000062
9,10000,0.0007000000000000062
9,10000,0.0003000000000000086
9,10000,0.0007999999999999952
9,10000,0.0021999999999999936
9,10000,0.00020000000000000573
9,10000,0.0007000000000000062
9,10000,0.0008000000000000229
9,10000,0.0002999999999999947
9,10000,0.0005000000000000004
9,10000,0.00010000000000000286
9,10000,0.0007000000000000062
9,10000,0.0006000000000000033
9,10000,0.0003999999999999976
9,10000,0.00019999999999999185
9,10000,0.004199999999999995
9,10000,0.0002999999999999947
9,10000,0.0006000000000000033
9,10000,0.00019999999999999185
9,10000,0.0030000000000000027
9,10000,0.0003000000000000086
9,10000,0.0013000000000000095
9,10000,0.0022999999999999965
9,10000,0.00020000000000000573
9,10000,0.0005000000000000004
9,10000,0.0003999999999999976
9,10000,0.0007000000000000062
9,10000,0.0011000000000000038
9,10000,0.0007000000000000062
9,10000,0.0005999999999999894
9,10000,0.0002999999999999947
9,10000,0.0007000000000000062
9,10000,0.0003000000000000086
9,10000,0.0007999999999999952
9,10000,0.0002999999999999947
9,10000,0.00010000000000000286
9,10000,0.0005000000000000004
9,10000,0.0025000000000000022
9,10000,0.0007999999999999952
9,10000,0.0009000000000000119
9,10000,0.0006999999999999923
9,10000,0.0005000000000000004
9,10000,0.0016000000000000042
9,10000,0.0016999999999999932
9,10000,0.0003000000000000086
9,10000,0.0016000000000000042
9,10000,0.00010000000000000286
9,10000,0.0002999999999999947
9,10000,0.0016000000000000042
9,10000,0.0011000000000000038
9,10000,0.0007000000000000062
9,10000,0.0003999999999999976
9,10000,0.0020999999999999908
9,10000,0.0003000000000000086
9,10000,0.0003000000000000086
9,10000,0.0010999999999999899
9,10000,0.0007999999999999952
9,10000,0.0005000000000000004
9,10000,0.001799999999999996
9,10000,0.00010000000000000286
9,10000,0.0005999999999999894
9,10000,0.00020000000000000573
9,10000,0.0005000000000000004
9,10000,0.0006000000000000033
9,10000,0.0013000000000000095
9,10000,0.000899999999999998
9,10000,0.0020000000000000018
9,10000,0.0002999999999999947
9,10000,0.000899999999999998
9,10000,0.0010000000000000009
9,10000,0.0016999999999999932
9,10000,0.0007999999999999952
9,10000,0.00010000000000000286
9,10000,0.0011000000000000038
9,10000,0.0009000000000000119
9,10000,0.002700000000000008
9,10000,0.000899999999999998
9,10000,9.999999999998899e-05
9,10000,0.00010000000000000286
9,10000,0.00030000000000002247
9,10000,0.00010000000000000286
9,10000,0.0007000000000000062
9,10000,0.0010000000000000009
9,10000,0.0009000000000000119
9,10000,0.0005000000000000004
9,10000,0.00020000000000000573
9,10000,0.0006000000000000033
9,10000,0.000899999999999998
9,10000,0.00010000000000001674
9,10000,0.0003000000000000086
9,10000,0.0003000000000000086
9,10000,0.0006000000000000033
9,10000,0.0007999999999999952
9,10000,0.0012000000000000066
9,10000,0.0020000000000000018
9,10000,0.00010000000000000286
9,10000,0.0011000000000000038
9,10000,0.000800000000000009
9,10000,0.00020000000000000573
9,10000,0.000999999999999987
9,10000,0.00020000000000000573
9,10000,0.0003000000000000086
9,10000,0.00040000000000001146
9,10000,9.999999999998899e-05
9,10000,0.0015999999999999903
9,10000,0.0003999999999999976
9,10000,0.0005000000000000004
9,10000,0.0007000000000000062
9,10000,0.0005000000000000004
9,10000,0.000899999999999998
9,10000,0.00040000000000001146
9,10000,0.0003999999999999976
9,10000,0.0012999999999999956
9,10000,0.00010000000000000286
9,10000,0.0020999999999999908
9,10000,0.0010000000000000009
9,10000,0.00019999999999999185
9,10000,0.000899999999999998
9,10000,0.0005000000000000004
9,10000,0.0005000000000000004
9,10000,0.0013999999999999985
9,10000,0.0006000000000000033
9,10000,9.999999999998899e-05
9,10000,0.00019999999999999185
9,10000,0.0005999999999999894
9,10000,0.0003999999999999837
9,10000,0.0005000000000000004
9,10000,0.0020000000000000018
9,10000,0.0012000000000000066
9,10000,0.0005000000000000004
9,10000,0.0007000000000000062
9,10000,0.0003000000000000086
9,10000,0.0007000000000000062
9,10000,0.00010000000000000286
9,10000,0.0012999999999999956
9,10000,0.0020000000000000018
9,10000,0.0005999999999999894
9,10000,0.0003000000000000086
9,10000,0.001700000000000007
9,10000,0.0011000000000000038
9,10000,0.0002999999999999947
9,10000,0.00010000000000000286
9,10000,0.00010000000000000286
9,10000,0.0012999999999999956
9,10000,0.00019999999999999185
9,10000,0.0008999999999999841
9,10000,0.00019999999999999185
9,10000,0.0002999999999999947
